## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 09:11:49
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.253626 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.253626, 0.30971, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.253626 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.253626, 0.30971, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.303091 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.303091, 10.4907, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.255072 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.255072, 3180.73, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 0.815084955167, 1.81148290709, 0.815084955167, 1.81148290709, 28.1620738615, 29.170441532, 8375.63959741, 8341.72729007
0.1, 0.547358925031, 1.48564690034, 0.547358925031, 1.48564690034, 20.3777269932, 28.8894126064, 5641.00972935, 8341.40296315
0.2, 0.375322196546, 1.26597999689, 0.375322196546, 1.26597999689, 14.5866124471, 28.6873609378, 3874.21843771, 8341.18382418
0.3, 0.261083245461, 1.11788848007, 0.261083245461, 1.11788848007, 10.5277792843, 28.5420916326, 2694.99056602, 8341.03575788
0.4, 0.185020455995, 1.01805051173, 0.185020455995, 1.01805051173, 7.71670053632, 28.4376472041, 1910.03339605, 8340.93571346
0.5, 0.132091146019, 0.950743348309, 0.132091146019, 0.950743348309, 5.61280617877, 28.3625546812, 1364.24739455, 8340.86811615
0.6, 0.0954924493476, 0.905367282245, 0.0954924493476, 0.905367282245, 4.08472619527, 28.3085653293, 986.651437233, 8340.82244246
0.7, 0.0695754792332, 0.874776372349, 0.0695754792332, 0.874776372349, 3.01785748497, 28.2697485469, 728.072323728, 8340.79158198
0.8, 0.0511507800707, 0.854153082377, 0.0511507800707, 0.854153082377, 2.19860829925, 28.2418404032, 525.591118304, 8340.77073038
0.9, 0.0379541606557, 0.840249602855, 0.0379541606557, 0.840249602855, 1.62489176253, 28.2217752552, 390.726319806, 8340.75664152
1, 0.0287784444485, 0.83087637758, 0.0287784444485, 0.83087637758, 1.18897611832, 28.2073489941, 295.680817158, 8340.74712205
