## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 13:44:45
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.240676 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.240676, 0.45056, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.240676 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.240676, 0.45056, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.240584 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.240584, 16.7838, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.241259 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.241259, 2927.21, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.21105223718, 2.20994639873, 1.21105223718, 2.20994639873, 45.5347320559, 46.5189152866, 7869.83447006, 7864.12629244
0.1, 0.800250892023, 1.86995890901, 0.800250892023, 1.86995890901, 30.0448205589, 46.1788228164, 5206.87656762, 7863.78696773
0.2, 0.530209599286, 1.64556291246, 0.530209599286, 1.64556291246, 19.8137441891, 45.9543932345, 3451.50778582, 7863.56278428
0.3, 0.353713770289, 1.49745874748, 0.353713770289, 1.49745874748, 13.1416008501, 45.8062904635, 2303.01464494, 7863.41467181
0.4, 0.237545418111, 1.39970814576, 0.237545418111, 1.39970814576, 8.70359222129, 45.7085563297, 1547.048243, 7863.31681757
0.5, 0.160712272522, 1.33519152574, 0.160712272522, 1.33519152574, 5.75508149354, 45.6440608389, 1047.57851683, 7863.25216768
0.6, 0.110675487421, 1.29260974941, 0.110675487421, 1.29260974941, 3.84649791699, 45.6014997789, 727.505320007, 7863.2094551
0.7, 0.0742558077044, 1.26450524432, 0.0742558077044, 1.26450524432, 2.54796081059, 45.5734134149, 483.679360635, 7863.18123596
0.8, 0.0518242469699, 1.24595591936, 0.0518242469699, 1.24595591936, 1.70023968044, 45.5548790118, 336.341969953, 7863.16259227
0.9, 0.036307828059, 1.23371313284, 0.036307828059, 1.23371313284, 1.11443316142, 45.5426480197, 235.434047146, 7863.15027484
1, 0.025089933792, 1.22563274057, 0.025089933792, 1.22563274057, 0.747778471024, 45.5345766958, 163.00578943, 7863.14213702
