## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 11:37:45
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.239886 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.239886, 0.454496, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.239886 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.239886, 0.454496, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.209119 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.209119, 19.891, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.240181 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.240181, 2943.79, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.191176449, 2.18827847283, 1.191176449, 2.18827847283, 53.6147077112, 54.6617100804, 7721.2889862, 7704.03969349
0.1, 0.788052657142, 1.84738907952, 0.788052657142, 1.84738907952, 33.4038865036, 54.2816107843, 5110.64632094, 7703.69914135
0.2, 0.529267230453, 1.62270526468, 0.529267230453, 1.62270526468, 20.8257859261, 54.0459869632, 3432.50406967, 7703.47456498
0.3, 0.359933963183, 1.47461377916, 0.359933963183, 1.47461377916, 13.0395191524, 53.8999235905, 2334.05523937, 7703.32646856
0.4, 0.248886142865, 1.3770051103, 0.248886142865, 1.3770051103, 8.10964010183, 53.809378803, 1612.36648962, 7703.2288067
0.5, 0.175603681072, 1.31267020135, 0.175603681072, 1.31267020135, 5.05252379622, 53.7532500255, 1135.66430946, 7703.16440379
0.6, 0.125587074985, 1.27026638048, 0.125587074985, 1.27026638048, 3.12650429265, 53.7184557568, 812.462234809, 7703.12193343
0.7, 0.0920799108909, 1.24231757238, 0.0920799108909, 1.24231757238, 1.92489322558, 53.6968867651, 595.49108194, 7703.09392645
0.8, 0.0685661665669, 1.22389621652, 0.0685661665669, 1.22389621652, 1.18741027091, 53.683516132, 441.352385609, 7703.0754573
0.9, 0.0523392577706, 1.21175450548, 0.0523392577706, 1.21175450548, 1.10708542727, 53.6752276671, 336.609378992, 7703.06327786
1, 0.0410373398039, 1.20375177495, 0.0410373398039, 1.20375177495, 1.04167889464, 53.6700896419, 263.309218592, 7703.05524615
