## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 13:01:09
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.207137 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.207137, 0.434404, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.207137 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.207137, 0.434404, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.194954 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.194954, 19.3543, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.207494 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.207494, 2818.23, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.15791880181, 2.15550086304, 1.15791880181, 2.15550086304, 52.5829415991, 53.5801444642, 7515.3610985, 7500.56790549
0.1, 0.714715214403, 1.77257150199, 0.714715214403, 1.77257150199, 31.48226312, 53.178876553, 4640.92291417, 7500.18548817
0.2, 0.446241545738, 1.5362770365, 0.446241545738, 1.5362770365, 18.8608380728, 52.9386245784, 2901.33199169, 7499.94931385
0.3, 0.283398494354, 1.39046665969, 0.283398494354, 1.39046665969, 11.29456621, 52.7947780118, 1842.36467166, 7499.80345669
0.4, 0.183871377952, 1.30049135731, 0.183871377952, 1.30049135731, 6.78135720004, 52.7086524565, 1194.14695788, 7499.71337783
0.5, 0.120707273453, 1.24497023998, 0.120707273453, 1.24497023998, 4.07812057194, 52.6570863228, 785.626581211, 7499.65774669
0.6, 0.0798176677102, 1.21070978864, 0.0798176677102, 1.21070978864, 2.43702889287, 52.6262120239, 516.144770596, 7499.62338986
0.7, 0.0548779706925, 1.18956867004, 0.0548779706925, 1.18956867004, 1.45691666363, 52.6077265905, 355.943832104, 7499.60217167
0.8, 0.0383050926577, 1.17652310647, 0.0383050926577, 1.17652310647, 0.870704335566, 52.5966587683, 247.111984795, 7499.58906769
0.9, 0.026888639558, 1.16847307223, 0.026888639558, 1.16847307223, 0.522508455958, 52.5900321079, 174.59387403, 7499.5809749
1, 0.019740460079, 1.16350563245, 0.019740460079, 1.16350563245, 0.35383266031, 52.5860645138, 127.4419559, 7499.57597693
