## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 11:10:55
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.34219 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.34219, 0.485849, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.34219 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.34219, 0.485849, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.409905 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.409905, 18.8973, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.343634 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.343634, 3157.86, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.2793347813, 2.2744463236, 1.2793347813, 2.2744463236, 50.7848327771, 51.6809906056, 8317.01462384, 8286.68159879
0.1, 0.951993891279, 2.02103923843, 0.951993891279, 2.02103923843, 39.658490122, 51.4645104884, 6197.62353016, 8286.42910914
0.2, 0.718900555868, 1.83184730407, 0.718900555868, 1.83184730407, 31.2217766996, 51.2948940124, 4683.01302051, 8286.24037051
0.3, 0.545262701694, 1.69059794634, 0.545262701694, 1.69059794634, 24.556242366, 51.161996131, 3558.69193915, 8286.09928644
0.4, 0.416198388956, 1.58514217663, 0.416198388956, 1.58514217663, 19.3824705998, 51.0578679985, 2716.25453389, 8285.99382463
0.5, 0.319477393863, 1.50640964614, 0.319477393863, 1.50640964614, 15.3093455054, 50.9762815364, 2086.82592268, 8285.91499084
0.6, 0.247219296133, 1.44762849671, 0.247219296133, 1.44762849671, 12.1042886977, 50.9123569211, 1615.26105014, 8285.85606176
0.7, 0.190884425981, 1.40374290702, 0.190884425981, 1.40374290702, 9.5653607407, 50.862270714, 1249.84001316, 8285.81201166
0.8, 0.148418214426, 1.37097823669, 0.148418214426, 1.37097823669, 7.54596147077, 50.8230271749, 971.487107448, 8285.77908376
0.9, 0.116149005148, 1.34651636597, 0.116149005148, 1.34651636597, 5.95955306988, 50.7922790817, 762.742049517, 8285.75446981
1, 0.0874079696235, 1.3282533066, 0.0874079696235, 1.3282533066, 4.70886250233, 50.7681873394, 570.890464713, 8285.73607063
