## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 08:39:21
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.148484 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.148484, 0.201731, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.148484 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.148484, 0.201731, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.112251 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.112251, 4.50624, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.14837 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.14837, 2069.84, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 0.536903978927, 1.53414350802, 0.536903978927, 1.53414350802, 11.7547696453, 12.6339163772, 5508.93852789, 5481.90043744
0.1, 0.269013024075, 1.044077668, 0.269013024075, 1.044077668, 4.51743693664, 12.0442177059, 2759.85340613, 5481.41010859
0.2, 0.144646860333, 0.794176355532, 0.144646860333, 0.794176355532, 2.44458163987, 11.8022635575, 1481.48424296, 5481.16020213
0.3, 0.0825285114021, 0.666743139683, 0.0825285114021, 0.666743139683, 1.55179205554, 11.702989449, 846.268841758, 5481.03283201
0.4, 0.0491560574448, 0.601760589805, 0.0491560574448, 0.601760589805, 0.990852132615, 11.6622571504, 503.283010757, 5480.96791513
0.5, 0.0307619619043, 0.568623767821, 0.0307619619043, 0.568623767821, 0.655360480765, 11.6455446341, 314.298775605, 5480.93482887
0.6, 0.0196426142296, 0.551726170338, 0.0196426142296, 0.551726170338, 0.433026318857, 11.6386874665, 201.103139614, 5480.91796576
0.7, 0.0127344306285, 0.54310950816, 0.0127344306285, 0.54310950816, 0.280954005761, 11.6358739615, 129.248573682, 5480.90937112
0.8, 0.00845945641702, 0.53871557777, 0.00845945641702, 0.53871557777, 0.202074807608, 11.6347195767, 87.0549581681, 5480.90499068
0.9, 0.00563311108979, 0.536474962568, 0.00563311108979, 0.536474962568, 0.133599152746, 11.634245931, 57.9949542391, 5480.90275809
1, 0.00395085365819, 0.535332396337, 0.00395085365819, 0.535332396337, 0.0948300463418, 11.6340515936, 40.5978219233, 5480.90162021
