## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 13:33:34
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.285294 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.285294, 0.491027, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.285294 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.285294, 0.491027, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.307025 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.307025, 19.0327, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.286402 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.286402, 3185.45, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.30217239818, 2.29926030525, 1.30217239818, 2.29926030525, 51.2118242209, 52.1683194418, 8456.22275034, 8438.67808305
0.1, 0.91758708994, 2.00358495427, 0.91758708994, 2.00358495427, 36.9389230056, 51.890336963, 5965.15783632, 8438.3833639
0.2, 0.651342201279, 1.79533351647, 0.651342201279, 1.79533351647, 26.827350298, 51.6896287427, 4240.99560183, 8438.17550412
0.3, 0.467749911631, 1.64865689563, 0.467749911631, 1.64865689563, 19.5206324456, 51.544713891, 3045.03513059, 8438.0289046
0.4, 0.337396323477, 1.54534893614, 0.337396323477, 1.54534893614, 14.1910795444, 51.440082829, 2196.58591393, 8437.92551077
0.5, 0.244971106501, 1.47258659383, 0.244971106501, 1.47258659383, 10.3309914995, 51.364537369, 1595.5666213, 8437.85258908
0.6, 0.179654592884, 1.42133828262, 0.179654592884, 1.42133828262, 7.54992064047, 51.3099922232, 1171.165943, 8437.80115881
0.7, 0.132786369908, 1.38524283381, 0.132786369908, 1.38524283381, 5.48172989142, 51.2706096722, 865.49269223, 8437.76488603
0.8, 0.0971309475479, 1.3598199195, 0.0971309475479, 1.3598199195, 4.00846522982, 51.2421747804, 628.971605957, 8437.73930353
0.9, 0.0734505563574, 1.3419139343, 0.0734505563574, 1.3419139343, 2.93425154637, 51.2216442903, 476.448783068, 8437.72126068
1, 0.0558116966052, 1.32930230756, 0.0558116966052, 1.32930230756, 2.43801576445, 51.2068209168, 361.970698963, 8437.70853541
