## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 12:49:05
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.207357 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.207357, 0.43358, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.207357 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.207357, 0.43358, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.194876 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.194876, 19.2498, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.20756 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.20756, 2816.98, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.15592332945, 2.15322902571, 1.15592332945, 2.15322902571, 52.2956473399, 53.2856735685, 7512.57406298, 7495.962126
0.1, 0.712807708616, 1.77061506728, 0.712807708616, 1.77061506728, 31.2805554538, 52.8842828637, 4633.90107812, 7495.57980399
0.2, 0.446403294126, 1.53439455004, 0.446403294126, 1.53439455004, 18.7598709164, 52.6440066567, 2903.26624153, 7495.3436521
0.3, 0.283683678995, 1.38855529996, 0.283683678995, 1.38855529996, 11.2426350108, 52.5001750859, 1844.6507047, 7495.19778628
0.4, 0.183435535824, 1.29851618265, 0.183435535824, 1.29851618265, 6.74778747818, 52.4140761706, 1193.92603382, 7495.10768817
0.5, 0.120996659386, 1.24292728842, 0.120996659386, 1.24292728842, 4.04125079751, 52.3625365597, 787.497524388, 7495.05203655
0.6, 0.079925380217, 1.20860748106, 0.079925380217, 1.20860748106, 2.43597809464, 52.3316844695, 517.449699977, 7495.01766176
0.7, 0.0549336341618, 1.18741891105, 0.0549336341618, 1.18741891105, 1.44816052137, 52.3132161215, 355.688443801, 7494.99642922
0.8, 0.0382868378287, 1.17433738368, 0.0382868378287, 1.17433738368, 0.869230832302, 52.3021607967, 248.006181473, 7494.98331434
0.9, 0.027110634438, 1.16626103128, 0.027110634438, 1.16626103128, 0.526709451828, 52.2955429766, 175.775042482, 7494.97521357
1, 0.019589332458, 1.16127480405, 0.019589332458, 1.16127480405, 0.354214311001, 52.2915814879, 126.77775278, 7494.9702099
