## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 12:55:18
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.275902 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.275902, 0.493387, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.275902 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.275902, 0.493387, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.303878 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.303878, 28.877, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.276947 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.276947, 3202.23, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 1.30910926871, 2.30596210377, 1.30910926871, 2.30596210377, 78.288502281, 79.2555784901, 8499.79134454, 8482.32649068
0.1, 0.910869841894, 2.00193267666, 0.910869841894, 2.00193267666, 56.3157481843, 78.9751642832, 5926.90531172, 8482.02341403
0.2, 0.640204503656, 1.7903371421, 0.640204503656, 1.7903371421, 40.5407856695, 78.7733822037, 4166.13890329, 8481.81219283
0.3, 0.45364060828, 1.64307287669, 0.45364060828, 1.64307287669, 29.2458127692, 78.628182686, 2955.58593066, 8481.66498785
0.4, 0.323858544831, 1.54058128152, 0.323858544831, 1.54058128152, 21.0994236478, 78.5236991759, 2109.77056989, 8481.56239726
0.5, 0.233774111988, 1.46925014732, 0.233774111988, 1.46925014732, 15.2801418362, 78.4485143264, 1523.42718062, 8481.49089949
0.6, 0.169434922556, 1.41960577699, 0.169434922556, 1.41960577699, 10.9925590873, 78.3944123769, 1104.31741936, 8481.44107102
0.7, 0.124018264986, 1.38505475612, 0.124018264986, 1.38505475612, 7.93860932171, 78.3554813826, 808.426624113, 8481.40634439
0.8, 0.0932948009521, 1.36100826234, 0.0932948009521, 1.36100826234, 5.78379745437, 78.3274671923, 612.958181073, 8481.3821426
0.9, 0.0664972220569, 1.34427261029, 0.0664972220569, 1.34427261029, 4.15154888084, 78.3073085789, 432.091954453, 8481.3652758
1, 0.0503234152643, 1.33262508894, 0.0503234152643, 1.33262508894, 3.0121676265, 78.2928027271, 326.053134865, 8481.35352094
