## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 11:45:08
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.136481 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.136481, 0.308757, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.136481 s
## Entry 1 Label = Integral 1: -0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.136481, 0.308757, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.106032 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.106032, 6.65355, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.136365 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.136365, 2002.78, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 0.826412225021, 1.82288080325, 0.826412225021, 1.82288080325, 17.4859098211, 18.2888820133, 5360.38423209, 5338.33716155
0.1, 0.390027097008, 1.30348884279, 0.390027097008, 1.30348884279, 6.16391239541, 17.6782973342, 2527.69539409, 5337.8174712
0.2, 0.197695261805, 1.05386489092, 0.197695261805, 1.05386489092, 3.56518277441, 17.4405263055, 1280.89975245, 5337.56785891
0.3, 0.107312166594, 0.93389361279, 0.107312166594, 0.93389361279, 2.13497177388, 17.347934624, 697.477671875, 5337.44796772
0.4, 0.0613570373989, 0.876234452006, 0.0613570373989, 0.876234452006, 1.30155695319, 17.3118780047, 396.178112162, 5337.39038282
0.5, 0.0355484911333, 0.848522995781, 0.0355484911333, 0.848522995781, 0.799367408438, 17.2978370047, 229.496079279, 5337.36272424
0.6, 0.0217518898576, 0.835204647131, 0.0217518898576, 0.835204647131, 0.476552494361, 17.2923692242, 140.8622657, 5337.34943955
0.7, 0.0134975501784, 0.828803741697, 0.0134975501784, 0.828803741697, 0.315801082964, 17.2902399867, 87.2076331779, 5337.34305879
0.8, 0.00818880122545, 0.825727415085, 0.00818880122545, 0.825727415085, 0.19592280617, 17.289410829, 53.0399646237, 5337.33999405
0.9, 0.0056183268427, 0.824248907783, 0.0056183268427, 0.824248907783, 0.128032954748, 17.2890879422, 36.8529569102, 5337.33852202
1, 0.00306976703851, 0.823538325287, 0.00306976703851, 0.823538325287, 0.0916299352292, 17.2889622052, 21.0110500174, 5337.337815
