## DataType = DataTable
## Name = 1H-T2 - CPMG1 Results
## Timestamp = 2022-05-30 18:51:44
## X Units = ms
## Entry 0 FitFunction = Exponential
## Entry 0 Information = T2 time: 0.162114 s
## Entry 0 Label = Sum, Exponential fit
## Entry 0 Name = Sum
## Entry 0 POI 0 = 0.162114, 0.201925, T2
## Entry 1 FitFunction = Exponential
## Entry 1 Information = T2 time: 0.162114 s
## Entry 1 Label = Integral 1: 0.01 to 9.99 ppm, Exponential fit
## Entry 1 Name = Integral 1
## Entry 1 POI 0 = 0.162114, 0.201925, T2
## Entry 2 FitFunction = Exponential
## Entry 2 Information = T2 time: 0.11623 s
## Entry 2 Label = FD Max 
## Entry 2 Name = FD Max
## Entry 2 POI 0 = 0.11623, 9.41025, T2
## Entry 3 FitFunction = Exponential
## Entry 3 Information = T2 time: 0.162127 s
## Entry 3 Label = TD Max
## Entry 3 Name = TD Max
## Entry 3 POI 0 = 0.162127, 2300.5, T2
## Display cursorformat = x: %0.2f s, y: %0.2f
## Display expandedylower = 0
## Display expandedyupper = 0
## Display legend = upper left
## Display nextentrybutton = 1
## Display results2dname = T2 - CPMG Raw Data
## Display xaxisticklabelformat = %0.1f s
## Display xmaxboundoverride = 1.1000000000000001
## Display xminboundoverride = 0
## Data =
##
x, Sum, Exponential fit, Integral 1, Exponential fit, FD Max, Exponential fit, TD Max, Exponential fit
0, 0.537590651638, 1.53511818621, 0.537590651638, 1.53511818621, 24.6146576064, 25.5331672774, 6125.49503094, 6097.93975106
0.1, 0.286647138631, 1.07476045606, 0.286647138631, 1.07476045606, 10.5505041859, 24.9561743553, 3265.2398844, 6097.47941903
0.2, 0.160124997006, 0.826331965622, 0.160124997006, 0.826331965622, 4.51826997555, 24.7121022654, 1823.65511836, 6097.23099258
0.3, 0.0937818491572, 0.692269451145, 0.0937818491572, 0.692269451145, 2.91107597101, 24.6088580438, 1068.3117558, 6097.09692478
0.4, 0.0575775794132, 0.619923651531, 0.0575775794132, 0.619923651531, 1.95201993174, 24.5651850073, 659.601363703, 6097.02457268
0.5, 0.0358828732155, 0.580882800013, 0.0358828732155, 0.580882800013, 1.29840502633, 24.5467110038, 407.955861151, 6096.98552657
0.6, 0.0233446713163, 0.559814706283, 0.0233446713163, 0.559814706283, 0.860103966711, 24.5388963696, 264.726672016, 6096.96445464
0.7, 0.0152728238278, 0.548445472361, 0.0152728238278, 0.548445472361, 0.570659770327, 24.535590724, 172.711082322, 6096.95308279
0.8, 0.0100220633661, 0.542310153161, 0.0100220633661, 0.542310153161, 0.419056251583, 24.5341924125, 114.686352005, 6096.94694577
0.9, 0.00690215116436, 0.538999275582, 0.00690215116436, 0.538999275582, 0.273406480639, 24.5336009168, 77.9191542223, 6096.94363381
1, 0.00471057748437, 0.537212586089, 0.00471057748437, 0.537212586089, 0.191744291229, 24.53335071, 53.418396122, 6096.94184646
